Transaction_ID,Date,Customer_Age,Product_Category,Country,Units_Sold,Unit_Price,Shipping_Cost,Rating,Total_Revenue
6228,2024-02-21 04:00:00,32.0, Elect. , USA,9,364.1264092721319,50.26590474625069,4.413522926088881,3265.365234897698
6229,2024-02-21 05:00:00,42.0,Books, USA,8,349.3408914531829,86.00934670146202,3.084589503046279,2803.7460010561176
6230,2024-02-21 06:00:00,72.0,Clothing, USA,6,75.87321340997971,28.478781652877863,1.1397687087645567,434.07728505547243
6231,2024-02-21 07:00:00,54.0,Toys,France,3,156.7038383021238,6.668718291876861,1.6958139054935486,475.5731430700115
6232,2024-02-21 08:00:00,45.0,electronics,UK,8,185.77060745433658,63.824752877833184,4.171000074767215,1453.3974686089155
6233,2024-02-21 09:00:00,27.0,Home,U.S.A.,7,404.17423176295745,48.50139366164796,4.20569542675248,2833.3225539078285
6234,2024-02-21 10:00:00,56.0, Elect. , USA,3,146.592337483131,58.880631898107715,2.3960033514158763,452.5141515383758
6235,2024-02-21 11:00:00,,Clothing,Canada,9,113.24543229492956,90.43724385674828,1.6180442180862604,1000.0911040447554
6236,2024-02-21 12:00:00,34.0,Home,usa ,2,479.14952932866714,97.14292948876462,2.843333874925535,968.4801976831154
6237,2024-02-21 13:00:00,56.0,Toys,Canada,3,14.34300970559976,65.27304827678229,3.009949236883116,43.7998102761641
6238,2024-02-21 14:00:00,,Books,France,2,498.9322192841693,77.58528103598165,4.550053845942667,1021.8408353987062
6239,2024-02-21 15:00:00,43.0,ELECTRONICS,Canada,1,341.64243644012384,12.961801181280606,2.9586214955603114,328.8143407054575
6240,2024-02-21 16:00:00,79.0,Home,France,4,415.94995673006736,20.267980564693033,2.7417285183234323,1706.0396154761104
6241,2024-02-21 17:00:00,61.0,Electronic,U.S.A.,5,154.36350420963464,74.65445647053278,2.39179755026945,735.9557887332946
6242,2024-02-21 18:00:00,42.0,Toys,Canada,6,17.01448605685939,45.97971835686018,4.233376564271835,97.14435933161445
6243,2024-02-21 19:00:00,34.0, Elect. ,Germany,5,371.55606409514974,47.36670068841854,3.953610522147845,1832.3017748164048
6244,2024-02-21 20:00:00,30.0,Home,Canada,1,418.7308525303311,34.31772975536648,4.153065594502498,446.4966651830776
6245,2024-02-21 21:00:00,37.0,Clothing,Canada,3,372.8333046572244,62.69885643038566,4.571962871257643,1114.5743990644357
6246,2024-02-21 22:00:00,42.0,Home,UK,1,79.99664077741092,22.590679314539248,3.7913519693009254,77.42136461687167
6247,2024-02-21 23:00:00,21.0,Electronic,Germany,5,379.17968190591483,64.55704653482007,4.637424039166411,1902.5469810008524
6248,2024-02-22 00:00:00,27.0,Toys,U.S.A.,5,386.7721632327441,21.51089142784777,3.1793315809640728,1933.7887383688112
6249,2024-02-22 01:00:00,20.0,Books,united states,6,332.6848526783269,11.063473297422792,3.7463957170718825,1987.202692723941
6250,2024-02-22 02:00:00,58.0,Books,united states,8,385.3968070698372,36.3839804264108,2.8292774870094606,3064.3247477992622
6251,2024-02-22 03:00:00,62.0,Toys,France,10,424.5015054420887,26.95833249093553,3.133891652685621,4247.542755455889
6252,2024-02-22 04:00:00,35.0,Electronic,France,1,310.66601597635463,89.45420566285158,3.8142255336231465,316.3485204666968
6253,2024-02-22 05:00:00,64.0,Toys,U.S.A.,4,53.41630984514274,10.220578117519526,2.004347680560527,224.0958979265969
6254,2024-02-22 06:00:00,53.0,ELECTRONICS, USA,10,248.9376267369333,21.77830079454167,1.9304148054141965,2518.067170123931
6255,2024-02-22 07:00:00,64.0,Home,France,1,48.04817398908648,57.128362530389694,1.9082074712581085,15.441640422876596
6256,2024-02-22 08:00:00,,Clothing, USA,9,209.6960852058911,50.701383130509996,3.6154905645985176,1886.2490088927293
6257,2024-02-22 09:00:00,51.0,Electronic, USA,7,209.48217967155753,9.355941745596645,2.5217716738771196,1484.2513252382241
6258,2024-02-22 10:00:00,64.0,Books, USA,7,42.34482362871837,5.688980661438725,1.8177768648012669,294.54592903444563
6259,2024-02-22 11:00:00,25.0,Books,united states,5,180.92206164504486,98.86645448630924,4.22444136826168,869.5377214198253
6260,2024-02-22 12:00:00,57.0,Clothing,UK,7,64.38906840774428,67.58929653408963,3.374205835061195,431.3578852314611
6261,2024-02-22 13:00:00,66.0, Elect. ,usa ,2,406.03525290451887,39.7135824356479,2.542359693944209,816.9990535541975
6262,2024-02-22 14:00:00,61.0,Clothing,Canada,4,474.36713272259067,49.69106352800792,2.592935892685058,1901.8514903136129
6263,2024-02-22 15:00:00,36.0,Home,France,7,45.43507287638992,30.32226144315726,3.794243190380211,328.1333056098447
6264,2024-02-22 16:00:00,59.0,Clothing,U.S.A.,3,478.0064515729337,37.76300945085492,2.8255883511785695,1422.3042205655784
6265,2024-02-22 17:00:00,58.0,Home, USA,2,266.0625336750051,66.65922439048032,2.544934212108655,536.0233158737997
6266,2024-02-22 18:00:00,54.0,Books,Germany,10,156.7871821973982,88.86712089240022,2.594459191160758,1553.6838723555372
6267,2024-02-22 19:00:00,23.0,Home,UK,2,47.66241688532012,22.492352192712563,4.7190969796291355,99.22420367529561
6268,2024-02-22 20:00:00,69.0,ELECTRONICS,united states,1,255.30589135450472,84.83434301160528,1.9373023589188383,256.10407431105784
6269,2024-02-22 21:00:00,43.0,electronics,usa ,5,399.31261680046686,16.547879804235563,2.7557012987661826,1984.2501836998908
6270,2024-02-22 22:00:00,51.0,ELECTRONICS,U.S.A.,6,356.47237386068207,25.424261240897163,3.6716500050648944,2162.2069976255325
6271,2024-02-22 23:00:00,76.0, Elect. ,Canada,6,34.61074561734715,8.531652364716368,1.0,182.0799344516471
6272,2024-02-23 00:00:00,73.0,Toys,U.S.A.,9,45.72189933027272,18.37712689883495,2.6091614122836573,409.3727792272966
6273,2024-02-23 01:00:00,76.0,Home,U.S.A.,4,207.4079084899922,92.14379881908481,1.9532276232538814,816.9880504951042
6274,2024-02-23 02:00:00,62.0,ELECTRONICS, USA,1,154.6923420834922,48.646680928745965,1.9154246336303367,182.20537262133632
6275,2024-02-23 03:00:00,23.0,Clothing,Germany,6,123.86831829746345,12.378256868943588,4.362127276943495,752.1858798990869
6276,2024-02-23 04:00:00,54.0,Clothing,U.S.A.,5,147.69220446526967,96.17404961370133,2.585568299651366,728.7213666957925
6277,2024-02-23 05:00:00,74.0,Toys,Canada,10,403.70654421547346,88.50426923707177,2.2038628641775238,4032.8697128149292
6278,2024-02-23 06:00:00,50.0,Home, USA,6,465.3217462796084,76.69483948247341,3.3939656262480264,2819.8493382873585
6279,2024-02-23 07:00:00,,Home,usa ,3,208.50032031850753,93.679915235018,2.2306817605400466,611.3068264795721
6280,2024-02-23 08:00:00,39.0,Home,UK,2,453.9943910449236,25.912294979397593,3.923191540491782,881.5220595063888
6281,2024-02-23 09:00:00,38.0,Toys,UK,6,167.53289361146216,84.45508283595821,3.5425837874568895,1009.5624646057302
6282,2024-02-23 10:00:00,23.0,Home,UK,1,243.4541233084579,70.5491636536591,5.0,248.1587288195752
6283,2024-02-23 11:00:00,23.0,Home,UK,7,120.75420892983986,87.6271287089304,4.961803441728813,855.2699811097269
6284,2024-02-23 12:00:00,72.0, Elect. ,united states,7,323.83326066616354,80.70659874554983,1.6614971408393218,2276.9222110762244
6285,2024-02-23 13:00:00,65.0,Home,UK,10,489.70074643565636,37.91703100179837,2.6554308580166124,4923.568049117571
6286,2024-02-23 14:00:00,21.0, Elect. ,united states,7,305.71161706125554,78.56786101663928,4.811791142955029,2114.2092570731484
6287,2024-02-23 15:00:00,47.0,ELECTRONICS,united states,10,185.32890121563895,29.93334878356458,3.020119172356162,1835.2469642367096
6288,2024-02-23 16:00:00,28.0,Home,UK,1,327.4305485353589,36.21625548766521,3.9308716778764614,337.36359854455173
6289,2024-02-23 17:00:00,79.0,Clothing,Germany,4,70.23113244803992,15.251043136182734,2.157254005888902,264.34014726644307
6290,2024-02-23 18:00:00,79.0,Books,UK,7,445.44294933004534,93.83227851814453,,3096.251825711427
6291,2024-02-23 19:00:00,47.0,Clothing,Germany,9,256.5111358821198,32.64531952302674,3.280085945168227,2336.587891223357
6292,2024-02-23 20:00:00,48.0,Home,France,5,230.1813735994246,54.45913419128792,3.800552032732041,1126.6077360221589
6293,2024-02-23 21:00:00,41.0,Home,U.S.A.,2,297.0737463422244,42.1766194642883,4.716669500348922,588.8784121277891
6294,2024-02-23 22:00:00,72.0,Clothing,France,7,316.1440927668072,96.19317145543265,1.6366875265097178,2212.118137599179
6295,2024-02-23 23:00:00,26.0,Home,Canada,10,45.17014505099139,36.82967123915583,4.089549874539447,471.338500139363
6296,2024-02-24 00:00:00,72.0, Elect. ,Germany,1,344.4824383994672,78.96185303515546,1.9370020059714326,316.45039252523014
6297,2024-02-24 01:00:00,20.0,Toys,UK,7,128.5465233546095,86.2645346899621,4.548368216369007,906.0577907548602
6298,2024-02-24 02:00:00,68.0,Home,Canada,6,359.836789928229,46.38261726069176,2.2881774443059455,2145.665083695473
6299,2024-02-24 03:00:00,48.0,Home,UK,7,413.0420492482564,40.92632237302847,2.8549107459314995,2900.7085129266816
6300,2024-02-24 04:00:00,57.0,Clothing,united states,10,403.93966870073496,76.03585298859966,2.016904490193587,4025.794571116947
6301,2024-02-24 05:00:00,54.0,electronics,France,3,280.72547402986567,91.72511812909224,3.676912622424874,865.7610159323838
6302,2024-02-24 06:00:00,53.0,Clothing,usa ,3,264.8832472322681,76.71851464186264,3.1560412504018913,781.1351914204105
6303,2024-02-24 07:00:00,41.0,Clothing, USA,7,80.00922105631174,26.577004731227234,3.240732133330256,523.1348518058335
6304,2024-02-24 08:00:00,48.0,Home,united states,2,389.9196136975364,89.38923600658201,3.3185565039603664,768.0064886489533
6305,2024-02-24 09:00:00,23.0, Elect. , USA,1,142.99059641889005,41.82025840649914,5.0,139.07109476035663
6306,2024-02-24 10:00:00,19.0,Home, USA,9,253.3807571807938,59.741794118903755,4.155989190612172,2296.6621227245787
6307,2024-02-24 11:00:00,37.0,Home,united states,9,149.2943055344832,83.98638383280755,3.75557010653848,1324.7725273518747
6308,2024-02-24 12:00:00,45.0,Home,united states,7,75.57589786984964,22.89750290304676,2.555067629549235,510.45159318223637
6309,2024-02-24 13:00:00,28.0,Home,united states,7,318.4832714769509,79.52846288936755,4.040829188063089,2243.7915688942912
6310,2024-02-24 14:00:00,21.0,Toys,U.S.A.,3,36.62269706322287,61.635465801514364,4.758297693057279,89.23971442023553
6311,2024-02-24 15:00:00,32.0,Books,united states,10,376.836164721838,89.86745597362278,3.3426383720224955,3765.6768955975044
6312,2024-02-24 16:00:00,23.0,electronics,France,2,165.61752967794718,21.337188175136582,4.256399315445761,328.85529160385914
6313,2024-02-24 17:00:00,71.0,Toys,U.S.A.,7,10.065999572197807,44.9648125188882,2.3499636497649585,73.72569005052908
6314,2024-02-24 18:00:00,66.0,Books,usa ,9,260.4532782262426,84.12009382234956,2.494600066116295,2332.8317808804445
6315,2024-02-24 19:00:00,47.0,Books, USA,1,32.95743517852553,6.827011828392217,2.5711841595355693,19.052519378407084
6316,2024-02-24 20:00:00,73.0,Books,usa ,4,145.32308333224074,15.659129842736071,2.03688743745112,586.3157499552474
6317,2024-02-24 21:00:00,55.0,Toys,UK,6,356.41847885330094,99.1036952118898,3.029359418593689,2125.0709353222587
6318,2024-02-24 22:00:00,68.0,electronics,united states,7,40.71791459471427,31.637446966083303,2.153992758343015,264.6258643112123
6319,2024-02-24 23:00:00,79.0,Clothing, USA,10,421.27586125444117,97.67660340377557,2.094669654658346,4231.175612362186
6320,2024-02-25 00:00:00,74.0,Books,united states,7,11.871762102705723,22.340497345824023,1.5052763406801537,90.42376543962779
6321,2024-02-25 01:00:00,19.0,Clothing,UK,10,130.9436959089321,39.303972085696884,4.756242231395756,1335.9494950258013
6322,2024-02-25 02:00:00,32.0,Clothing,UK,2,373.042987514515,76.52259722783921,3.317399856473382,757.8454897972842
6323,2024-02-25 03:00:00,28.0,Home,united states,4,164.97237336736032,67.48894868762696,3.29968707840831,640.8673386949688
6324,2024-02-25 04:00:00,25.0,Clothing, USA,5,59.92727015234663,60.20662799326028,,301.08188936263304
6325,2024-02-25 05:00:00,43.0,Home,usa ,1,186.51462021220965,55.34042170147572,3.360281235214914,171.28019639143596
6326,2024-02-25 06:00:00,68.0, Elect. ,UK,1,142.4927103284175,85.12684214815032,1.868291214441952,117.71856637764324
6327,2024-02-25 07:00:00,62.0,Electronic,united states,10,422.9288320586719,27.32011346917231,1.8674219929523201,4222.58032969067
6328,2024-02-25 08:00:00,61.0,Home, USA,3,163.54047961672015,47.03473806438425,2.8635511908816706,505.34443197964725
6329,2024-02-25 09:00:00,22.0,electronics,usa ,10,396.57691117024353,19.76796775486344,3.645992813683586,3969.892802364248
6330,2024-02-25 10:00:00,23.0,Books,U.S.A.,3,447.01735095726,61.61445159441691,4.846438734094344,1320.1886409028984
6331,2024-02-25 11:00:00,,electronics,usa ,8,222.57053559249948,28.801720305775415,3.5754986852163073,1773.3291611118048
6332,2024-02-25 12:00:00,71.0,Home,usa ,9,11396.803512216302,36.71499611262165,1.2211043059925755,4100.7062656177395
6333,2024-02-25 13:00:00,21.0,Books, USA,1,194.8858464419645,49.768818079235174,4.512980707439319,169.54915963240182
6334,2024-02-25 14:00:00,36.0,Clothing,usa ,2,482.398424080153,7.543205641797146,5.0,975.4944336390352
6335,2024-02-25 15:00:00,37.0,Clothing,Canada,10,53.751867017530735,13.734103912479577,4.244709142231738,534.087644781426
6336,2024-02-25 16:00:00,50.0,Clothing,U.S.A.,2,346.63944058658893,70.16327596728087,2.5859864104061705,672.419958259197
6337,2024-02-25 17:00:00,37.0,Home,UK,4,251.96887982389504,45.75214816816319,4.008352841119355,986.1679153894642
6338,2024-02-25 18:00:00,66.0,Clothing,UK,2,199.94791467326706,87.15507108999006,1.4920434352315608,416.40578852035827
6339,2024-02-25 19:00:00,29.0,ELECTRONICS,UK,7,320.02882058681445,70.99384034619895,3.364342911946938,2234.489548625515
6340,2024-02-25 20:00:00,64.0,Clothing,France,9,354.88997490082227,5.769589456495632,2.266347165016142,3211.8650545417468
6341,2024-02-25 21:00:00,18.0,Toys,U.S.A.,7,12.138002128651452,63.58767142287781,4.875826134289537,108.5483470991009
6342,2024-02-25 22:00:00,43.0,Toys,united states,6,91.80701348612737,13.90386227567306,3.755665159460709,566.178805009603
6343,2024-02-25 23:00:00,31.0,Clothing,Canada,10,359.39256481081617,79.18865208009696,4.362591862276684,3585.924171908899
6344,2024-02-26 00:00:00,55.0,Clothing,Canada,1,336.52885265332117,99.19323038645769,2.9973750562676003,299.061145859812
6345,2024-02-26 01:00:00,54.0,Toys,Canada,10,483.36327751305186,55.46388545294359,1.9930044364519497,4838.327719698541
6346,2024-02-26 02:00:00,79.0,Clothing,U.S.A.,9,382.9085172228837,69.86405251844238,1.5195341824263577,3477.5503005526316
6347,2024-02-26 03:00:00,28.0,Books,Canada,5,475.87862678835563,27.544845285001397,4.584340945815611,2378.8622827691706
6348,2024-02-26 04:00:00,,Toys,France,5,354.2448457520554,46.57178565661039,3.071645463303713,1741.3769959782899
6349,2024-02-26 05:00:00,30.0,Home,united states,6,156.04558223332714,86.32905656245644,4.091053016028663,926.150315953511
6350,2024-02-26 06:00:00,60.0,Toys,France,9,61.62881190291967,20.905180035893864,2.6646129334551567,551.903308004775
6351,2024-02-26 07:00:00,20.0,electronics,U.S.A.,8,393.09369303901843,30.2258825333074,4.65625993988861,3128.2797158008507
6352,2024-02-26 08:00:00,50.0,Books,usa ,8,325.6331185231988,47.316199152172864,2.017551358511578,2566.605638665892
6353,2024-02-26 09:00:00,23.0,Home,united states,8,33.61114607271515,72.66364472518133,4.927445571317697,267.42140702849434
6354,2024-02-26 10:00:00,67.0,Clothing,U.S.A.,1,186.4247282914794,40.70897570558901,,174.651584596115
6355,2024-02-26 11:00:00,,electronics,Canada,1,478.83190958730023,93.13456657938536,2.2037932287427804,505.422284500799
6356,2024-02-26 12:00:00,27.0,electronics,Canada,8,255.1965613979986,13.973419870528321,2.997177247397892,2043.0879935037308
6357,2024-02-26 13:00:00,22.0,Books,Canada,5,222.03727664965527,40.22639876676051,5.0,1117.2300667017523
6358,2024-02-26 14:00:00,40.0,Home,usa ,9,234.27280652805405,72.35064172570009,2.9217941781135606,2106.668966600045
6359,2024-02-26 15:00:00,27.0,electronics,usa ,2,112.35253476253023,26.468742737841783,5.0,226.11106907266824
6360,2024-02-26 16:00:00,61.0,Home,united states,9,190.66651372374966,67.35924775181894,3.5096201936144755,1691.2141341883148
6361,2024-02-26 17:00:00,19.0,Home,France,8,191.20849543371654,20.600611031597865,3.887541990288768,1514.065468891413
6362,2024-02-26 18:00:00,30.0,Electronic, USA,9,35.653959891861476,10.318127061860206,4.408518343129596,337.21485954654355
6363,2024-02-26 19:00:00,57.0,Home,Germany,4,386.10813797377995,16.496493091121643,2.14139407104992,1547.5744814410727
6364,2024-02-26 20:00:00,19.0,Books,usa ,1,214.0871716329007,93.34855439774279,4.23029698206274,208.10956786466298
6365,2024-02-26 21:00:00,37.0,electronics,usa ,1,412.8681445400474,57.41633387925737,3.341583699511416,420.1607131620355
6366,2024-02-26 22:00:00,18.0,Books, USA,5,426.67052054874875,80.65284867056666,4.823965336689695,2140.9405313913526
6367,2024-02-26 23:00:00,54.0,Books,united states,2,2846.9271700585614,36.60217758597987,2.962318395214701,257.617593098848
6368,2024-02-27 00:00:00,26.0,Home,France,8,332.103206263363,61.30257154911743,3.5992045891632753,2659.2716452651875
6369,2024-02-27 01:00:00,34.0,Home,UK,10,241.41808403986104,52.0204527019742,4.019975701701555,2398.243226765956
6370,2024-02-27 02:00:00,26.0, Elect. ,France,5,441.2768015815277,94.84510614321793,4.097945436753279,2204.6485606639035
6371,2024-02-27 03:00:00,28.0,Clothing,Germany,5,115.71293279646252,76.01959042514048,3.189723559169379,587.6781483891333
6372,2024-02-27 04:00:00,32.0,Electronic,Canada,2,342.12846815192165,74.401549992175,3.682983868115494,699.1918214752739
6373,2024-02-27 05:00:00,41.0,Books,UK,7,307.79853990383407,9.403560596256556,4.280213426746673,2130.3643012449206
6374,2024-02-27 06:00:00,55.0,Home,Canada,8,154.69772401019807,57.21861855535065,2.5498593643985323,1241.3873928739617
6375,2024-02-27 07:00:00,72.0,Books,UK,10,76.93444278907458,49.36418812067241,1.0,755.885603978274
6376,2024-02-27 08:00:00,52.0,Toys,U.S.A.,1,329.30348263386554,93.14501532758848,3.3072333663742532,320.8040037645739
6377,2024-02-27 09:00:00,47.0,Toys,U.S.A.,2,371.912754484842,29.447488878005565,2.68624490764507,756.5131033333349
6378,2024-02-27 10:00:00,48.0,Books,Canada,10,164.6573984440415,30.63417806265396,3.2072144652062238,1657.7677125318935
6379,2024-02-27 11:00:00,66.0,Clothing,usa ,4,325.96797597093376,44.077893643742534,2.114006752295911,1293.6996169657716
6380,2024-02-27 12:00:00,22.0,Clothing, USA,5,203.6141447296366,28.120122773605722,5.0,1015.7030933325817
6381,2024-02-27 13:00:00,79.0,electronics,Germany,2,359.47137280848267,17.272472191831202,1.4643583377679064,710.9015186901526
6382,2024-02-27 14:00:00,77.0, Elect. ,usa ,1,107.61548469808602,86.45441043182608,1.077705362330112,150.99102954743753
6383,2024-02-27 15:00:00,61.0, Elect. ,Canada,9,446.20535129172544,58.036269818372006,2.2155761979690882,4020.0235341222096
6384,2024-02-27 16:00:00,67.0,Home,united states,1,150.83070226813408,86.82945830087385,1.535611925475183,138.23847839904224
6385,2024-02-27 17:00:00,,Clothing,UK,4,190.21513400051492,83.95780271335111,3.8453676441677955,780.6930431953766
6386,2024-02-27 18:00:00,,Books,usa ,2,38.465056519371394,31.794023705018756,2.8848953664185553,97.29203352399227
6387,2024-02-27 19:00:00,73.0,Toys,France,4,64.64098403742543,57.03505721080602,,285.4389968075547
6388,2024-02-27 20:00:00,28.0,Clothing,France,8,262.77233232904075,12.905681760306694,5.0,2133.4985638699773
6389,2024-02-27 21:00:00,26.0,Clothing,France,8,141.12041159670602,91.94892898292206,4.439625047948363,1139.57901601664
6390,2024-02-27 22:00:00,51.0,Clothing,U.S.A.,9,419.38531061367524,43.40495793118954,3.02155010382155,3769.2200193664053
6391,2024-02-27 23:00:00,29.0,Electronic, USA,5,17.199760440927385,42.39923746945703,3.5508534708394652,82.95955069057213
6392,2024-02-28 00:00:00,52.0,Home,France,7,195.75608384924874,33.76176020870555,3.03483389449364,1365.911457420643
6393,2024-02-28 01:00:00,52.0,Books,Germany,3,175.29931791685541,48.763055747516866,2.8348193595103255,519.8416232428808
6394,2024-02-28 02:00:00,18.0,Electronic,France,10,19.470539149624507,28.917141721817565,4.989313682321079,213.3044436055739
6395,2024-02-28 03:00:00,,Home,Canada,4,70.94051551025001,40.61096591569643,2.088872510603549,283.7728756450397
6396,2024-02-28 04:00:00,39.0,Clothing,united states,10,212.68491071013128,80.99496961556378,3.5763412271550408,2141.420435073556
6397,2024-02-28 05:00:00,77.0,Home,usa ,9,251.50364637924883,84.25427284059133,1.0,2273.6805657349546
6398,2024-02-28 06:00:00,, Elect. ,Germany,10,208.10197615488585,33.89733537470903,3.368806296277593,2064.5399371020276
6399,2024-02-28 07:00:00,25.0,Clothing,UK,10,270.159462421926,49.55637090251485,4.587875940754602,2675.8369741713254
6400,2024-02-28 08:00:00,28.0,Electronic,U.S.A.,1,301.61452070378397,88.01287874660497,3.289244954205583,283.064576203508
6401,2024-02-28 09:00:00,58.0,Books,usa ,2,14.862672352639459,10.003966523821227,1.930123873156997,23.324749189317085
6402,2024-02-28 10:00:00,54.0,Clothing,Canada,5,237.4066281322169,89.46877138959961,2.152009989676116,1189.0480621651025
6403,2024-02-28 11:00:00,31.0,Home,UK,3,482.11462803491827,25.822512836971512,3.8611875206783397,1436.619379194589
6404,2024-02-28 12:00:00,77.0,Electronic,U.S.A.,2,264.3258172634789,69.46122820036571,1.0,539.1976117280743
6405,2024-02-28 13:00:00,47.0,Toys, USA,1,341.99571105488707,60.342411156537025,3.8392451110763646,334.08043313863266
6406,2024-02-28 14:00:00,52.0,Home,united states,10,162.81329037927276,57.52937107797895,3.118076490754018,1631.9872653654868
6407,2024-02-28 15:00:00,38.0,Home,usa ,3,389.25577529485366,86.63922135151803,3.899519789867169,1169.5310510944892
6408,2024-02-28 16:00:00,54.0,Clothing,France,1,388.7315261192964,14.64935364624282,2.0054760571933317,414.7480224961072
6409,2024-02-28 17:00:00,22.0,Home,UK,1,265.4350633505281,37.96766240593542,5.0,250.806449474024
6410,2024-02-28 18:00:00,36.0,ELECTRONICS,UK,1,488.24677340681467,56.134010902752735,4.024804720049281,521.3730597741353
6411,2024-02-28 19:00:00,76.0,Toys,UK,8,71.51960523370016,82.07244112487378,1.3588271800603673,563.2415940785072
6412,2024-02-28 20:00:00,31.0,Books,united states,3,18.304355795894686,25.562092924108793,3.1791160376476015,34.81221403227192
6413,2024-02-28 21:00:00,43.0,Toys,UK,1,387.37752376097706,81.27833493055624,3.3119363884655457,384.12379890457896
6414,2024-02-28 22:00:00,79.0,Electronic,France,7,405.50621330879244,42.965655836923894,1.3167842938193635,2887.1455803910994
6415,2024-02-28 23:00:00,21.0,Clothing,UK,10,68.90154226908236,22.946816361201062,4.23753658222152,702.443501216103
6416,2024-02-29 00:00:00,42.0,ELECTRONICS, USA,3,140.13558814971697,77.10371184213085,3.047284001960883,429.45122600076985
6417,2024-02-29 01:00:00,62.0,Home,UK,8,18.600658049648167,13.635395640082043,2.7607179536720423,160.73306732180814
6418,2024-02-29 02:00:00,59.0,Clothing,France,4,153.7212192824767,53.90290053716708,1.2497124902353343,603.3409751623723
6419,2024-02-29 03:00:00,42.0,Books,U.S.A.,4,388.83951822014905,11.068199466879399,4.114963895166045,1560.248738526084
6420,2024-02-29 04:00:00,35.0,Books, USA,5,263.8006585791637,38.859696239989816,4.249058244358061,1319.0408274005754
6421,2024-02-29 05:00:00,57.0,Electronic,France,6,180.56684065246117,62.1022959056073,2.755342594147739,1110.537045144433
6422,2024-02-29 06:00:00,25.0,Home,France,7,192.15225450410185,57.830976441285245,4.177957214773753,1343.435465779913
6423,2024-02-29 07:00:00,56.0,Books, USA,4,10.663276600579396,43.44226470094332,3.2415253277767917,36.978958233656456
6424,2024-02-29 08:00:00,57.0,Toys,united states,8,156.90225850696558,45.75955942735099,2.628870421953151,1237.7460770951877
6425,2024-02-29 09:00:00,31.0,Clothing, USA,6,326.7647834025859,26.54310756832282,3.8107852577382633,1962.68891771865
6426,2024-02-29 10:00:00,49.0,Toys,usa ,1,487.355277470015,48.308845900289775,3.6193590339280486,491.7495549727975
6427,2024-02-29 11:00:00,68.0,Books,France,1,425.05980522211075,95.55921129347925,3.146697862524963,407.035982400003
6428,2024-02-29 12:00:00,78.0,Books,U.S.A.,9,21.56153267630927,85.79302718946009,1.1144965882946805,200.85124814769208
6429,2024-02-29 13:00:00,55.0,Electronic, USA,10,450.29469629067125,18.79712256225266,2.9623996567383926,4506.444655763636
6430,2024-02-29 14:00:00,50.0, Elect. ,France,6,393.7672225163267,7.829174795487488,2.4568040610612267,2377.8050214962163
6431,2024-02-29 15:00:00,40.0,Clothing,usa ,10,392.3843005497804,93.68480970807991,3.750819841130429,3942.0285272663323
6432,2024-02-29 16:00:00,32.0,ELECTRONICS,UK,8,234.41792191175003,55.04122623867102,3.51090926081225,1876.7575646982143
6433,2024-02-29 17:00:00,50.0,Home,U.S.A.,7,205.02259354770638,56.09459319918423,3.605774128455881,1419.612681571963
6434,2024-02-29 18:00:00,42.0,Clothing,Germany,6,158.4287071282644,79.16820959211962,3.349940299019376,938.1129190614167
6435,2024-02-29 19:00:00,34.0,Home,France,4,42.19048088763923,34.89545251777602,3.823239334602394,195.1938384967433
6436,2024-02-29 20:00:00,50.0,Electronic,united states,7,121.83532811191256,50.78121903942021,3.8155575487277917,855.3296376802264
6437,2024-02-29 21:00:00,64.0,Clothing,Germany,9,130.83578113923207,97.02297674894007,1.933498540443817,1203.7143369463545
6438,2024-02-29 22:00:00,72.0,Books,France,10,247.1977641579988,68.85412525857868,2.2424210970527954,2479.4567138572966
6439,2024-02-29 23:00:00,19.0,Toys,France,10,376.2477592323801,19.605778039599663,4.23327327905815,3773.7836268814776
6440,2024-03-01 00:00:00,31.0,Books,U.S.A.,7,242.16681591499383,17.65654105851356,4.54814877192157,1709.2485656485292
6441,2024-03-01 01:00:00,70.0,Home,united states,1,38.343780229108695,24.405152041635514,2.8933777244151613,19.996698012967347
6442,2024-03-01 02:00:00,57.0,Books,U.S.A.,10,479.3170024842199,77.83760906996817,2.5185464010625167,4797.774286093887
6443,2024-03-01 03:00:00,57.0,Books, USA,9,471.934916356115,33.06081536485853,1.552954800119376,4228.859263684604
6444,2024-03-01 04:00:00,68.0,Toys,united states,4,394.7428761427201,7.031940434132579,1.7559314689242052,1574.6978193527184
6445,2024-03-01 05:00:00,56.0,Toys,united states,3,495.7506717664681,94.69656453303787,3.9163181620108776,1496.85455984125
6446,2024-03-01 06:00:00,68.0,Books,UK,4,276.7963430721288,21.122774557516514,,1091.8053639305285
6447,2024-03-01 07:00:00,23.0,Toys,Canada,4,481.756491624071,5.908027684066515,5.0,1935.416026364199
6448,2024-03-01 08:00:00,23.0,Books,Germany,10,47.04646990220788,27.527502226415685,4.046857004935377,447.98916424009127
6449,2024-03-01 09:00:00,20.0,Clothing,Germany,2,189.18356664807195,27.3277347762227,4.184500322053016,395.5169306555674
6450,2024-03-01 10:00:00,24.0,Books,united states,1,120.43682132331526,45.09049883034369,4.689593788500401,110.47026359173505
6451,2024-03-01 11:00:00,68.0,electronics,Canada,10,105.95821122579231,92.4370339925035,2.429670497534556,1044.1753508946415
6452,2024-03-01 12:00:00,,Toys,UK,1,78.99344495741128,88.5225671890143,4.676087090660952,57.463106217545075
